Source,Date,GBP/AUD,USD/AUD,SGD/AUD
RBA,2014-12-20,0.5228,0.8185,1.0754
RBA,2014-12-21,0.5228,0.8185,1.0754
RBA,2014-12-22,0.5216,0.8161,1.0757
RBA,2014-12-23,0.5207,0.8118,1.0726
RBA,2014-12-24,0.5228,0.8112,1.074
RBA,2014-12-25,0.5228,0.8112,1.074
RBA,2014-12-26,0.5228,0.8112,1.074
RBA,2014-12-27,0.5228,0.8112,1.074
RBA,2014-12-28,0.5228,0.8112,1.074
RBA,2014-12-29,0.5222,0.8137,1.0758
RBA,2014-12-30,0.5239,0.813,1.0767
RBA,2014-12-31,0.5271,0.8202,1.0836
RBA,2015-01-01,0.5271,0.8202,1.0836
RBA,2015-01-02,0.5227,0.8127,1.079
RBA,2015-01-03,0.5227,0.8127,1.079
RBA,2015-01-04,0.5227,0.8127,1.079
RBA,2015-01-05,0.5273,0.8061,1.0772
RBA,2015-01-06,0.5325,0.8126,1.0844
RBA,2015-01-07,0.5333,0.8074,1.0774
RBA,2015-01-08,0.5375,0.8108,1.0849
RBA,2015-01-09,0.5392,0.8138,1.0873
RBA,2015-01-10,0.5392,0.8138,1.0873
RBA,2015-01-11,0.5392,0.8138,1.0873
RBA,2015-01-12,0.5437,0.8244,1.0977
RBA,2015-01-13,0.5389,0.8172,1.0912
RBA,2015-01-14,0.534,0.8099,1.0818
RBA,2015-01-15,0.5385,0.8204,1.0945
RBA,2015-01-16,0.5427,0.8238,1.0905
RBA,2015-01-17,0.5427,0.8238,1.0905
RBA,2015-01-18,0.5427,0.8238,1.0905
RBA,2015-01-19,0.5428,0.8218,1.0907
RBA,2015-01-20,0.5425,0.8175,1.0941
RBA,2015-01-21,0.5418,0.8212,1.0978
RBA,2015-01-22,0.5333,0.8071,1.0768
RBA,2015-01-23,0.5328,0.7987,1.0693
RBA,2015-01-24,0.5328,0.7987,1.0693
RBA,2015-01-25,0.5328,0.7987,1.0693
RBA,2015-01-26,0.5328,0.7987,1.0693
RBA,2015-01-27,0.526,0.7941,1.0672
RBA,2015-01-28,0.5269,0.7991,1.0809
RBA,2015-01-29,0.5198,0.7869,1.0655
RBA,2015-01-30,0.5162,0.7781,1.0514
RBA,2015-01-31,0.5162,0.7781,1.0514
RBA,2015-02-01,0.5162,0.7781,1.0514
RBA,2015-02-02,0.515,0.7769,1.0521
RBA,2015-02-03,0.51,0.7659,1.0357
RBA,2015-02-04,0.5156,0.782,1.0508
RBA,2015-02-05,0.511,0.7769,1.0473
RBA,2015-02-06,0.5107,0.783,1.0529
RBA,2015-02-07,0.5107,0.783,1.0529
RBA,2015-02-08,0.5107,0.783,1.0529
RBA,2015-02-09,0.5087,0.7761,1.0499
RBA,2015-02-10,0.5136,0.7826,1.0589
RBA,2015-02-11,0.5096,0.7769,1.054
RBA,2015-02-12,0.5024,0.7648,1.0421
RBA,2015-02-13,0.5049,0.7783,1.0543
RBA,2015-02-14,0.5049,0.7783,1.0543
RBA,2015-02-15,0.5049,0.7783,1.0543
RBA,2015-02-16,0.5048,0.7791,1.0551
RBA,2015-02-17,0.5072,0.7799,1.0571
RBA,2015-02-18,0.5097,0.7827,1.0631
RBA,2015-02-19,0.5046,0.7794,1.0585
RBA,2015-02-20,0.5062,0.781,1.0617
RBA,2015-02-21,0.5062,0.781,1.0617
RBA,2015-02-22,0.5062,0.781,1.0617
RBA,2015-02-23,0.5093,0.7834,1.0654
RBA,2015-02-24,0.5033,0.7773,1.0574
RBA,2015-02-25,0.5096,0.7886,1.0701
RBA,2015-02-26,0.5053,0.7857,1.0636
RBA,2015-02-27,0.5047,0.7792,1.0574
RBA,2015-02-28,0.5047,0.7792,1.0574
RBA,2015-03-01,0.5047,0.7792,1.0574
RBA,2015-03-02,0.5044,0.7768,1.0597
RBA,2015-03-03,0.5088,0.7826,1.0668
RBA,2015-03-04,0.5089,0.7812,1.0655
RBA,2015-03-05,0.5129,0.782,1.0705
RBA,2015-03-06,0.5118,0.7805,1.0683
RBA,2015-03-07,0.5118,0.7805,1.0683
RBA,2015-03-08,0.5118,0.7805,1.0683
RBA,2015-03-09,0.5107,0.7694,1.0628
RBA,2015-03-10,0.507,0.7646,1.0594
RBA,2015-03-11,0.5045,0.7604,1.0551
RBA,2015-03-12,0.5092,0.7604,1.0536
RBA,2015-03-13,0.5161,0.7671,1.0635
RBA,2015-03-14,0.5161,0.7671,1.0635
RBA,2015-03-15,0.5161,0.7671,1.0635
RBA,2015-03-16,0.518,0.7642,1.0644
RBA,2015-03-17,0.5149,0.7635,1.0604
RBA,2015-03-18,0.5163,0.7621,1.0584
RBA,2015-03-19,0.5195,0.7732,1.0681
RBA,2015-03-20,0.5201,0.7678,1.0656
RBA,2015-03-21,0.5201,0.7678,1.0656
RBA,2015-03-22,0.5201,0.7678,1.0656
RBA,2015-03-23,0.5235,0.7822,1.0767
RBA,2015-03-24,0.5261,0.7861,1.0756
RBA,2015-03-25,0.5299,0.7873,1.0765
RBA,2015-03-26,0.5249,0.7817,1.0705
RBA,2015-03-27,0.5252,0.7804,1.0681
RBA,2015-03-28,0.5252,0.7804,1.0681
RBA,2015-03-29,0.5252,0.7804,1.0681
RBA,2015-03-30,0.5196,0.7716,1.0609
RBA,2015-03-31,0.5164,0.7634,1.0501
RBA,2015-04-01,0.514,0.7639,1.0437
RBA,2015-04-02,0.5118,0.7592,1.0342
RBA,2015-04-03,0.5118,0.7592,1.0342
RBA,2015-04-04,0.5118,0.7592,1.0342
RBA,2015-04-05,0.5118,0.7592,1.0342
RBA,2015-04-06,0.5118,0.7592,1.0342
RBA,2015-04-07,0.5165,0.7703,1.0431
RBA,2015-04-08,0.5172,0.7674,1.042
RBA,2015-04-09,0.5173,0.7688,1.0425
RBA,2015-04-10,0.5226,0.7688,1.0455
RBA,2015-04-11,0.5226,0.7688,1.0455
RBA,2015-04-12,0.5226,0.7688,1.0455
RBA,2015-04-13,0.5209,0.7596,1.04
RBA,2015-04-14,0.5177,0.759,1.0348
RBA,2015-04-15,0.5146,0.7595,1.0355
RBA,2015-04-16,0.5222,0.7743,1.0496
RBA,2015-04-17,0.5217,0.7791,1.0495
RBA,2015-04-18,0.5217,0.7791,1.0495
RBA,2015-04-19,0.5217,0.7791,1.0495
RBA,2015-04-20,0.5226,0.7817,1.05
RBA,2015-04-21,0.517,0.7696,1.0402
RBA,2015-04-22,0.5199,0.7766,1.0465
RBA,2015-04-23,0.5155,0.7748,1.0437
RBA,2015-04-24,0.5167,0.7778,1.0417
RBA,2015-04-25,0.5167,0.7778,1.0417
RBA,2015-04-26,0.5167,0.7778,1.0417
RBA,2015-04-27,0.5155,0.7827,1.042
RBA,2015-04-28,0.517,0.7879,1.0462
RBA,2015-04-29,0.521,0.7993,1.0554
RBA,2015-04-30,0.5178,0.7981,1.0569
RBA,2015-05-01,0.5148,0.7903,1.0456
RBA,2015-05-02,0.5148,0.7903,1.0456
RBA,2015-05-03,0.5148,0.7903,1.0456
RBA,2015-05-04,0.5171,0.7835,1.0429
RBA,2015-05-05,0.5219,0.7894,1.0548
RBA,2015-05-06,0.5233,0.7957,1.0571
RBA,2015-05-07,0.5235,0.7983,1.0593
RBA,2015-05-08,0.5109,0.7901,1.0517
RBA,2015-05-09,0.5109,0.7901,1.0517
RBA,2015-05-10,0.5109,0.7901,1.0517
RBA,2015-05-11,0.5116,0.7885,1.0532
RBA,2015-05-12,0.509,0.7927,1.0614
RBA,2015-05-13,0.5082,0.7967,1.0641
RBA,2015-05-14,0.5155,0.8122,1.0715
RBA,2015-05-15,0.5101,0.8043,1.0642
RBA,2015-05-16,0.5101,0.8043,1.0642
RBA,2015-05-17,0.5101,0.8043,1.0642
RBA,2015-05-18,0.5097,0.8015,1.0602
RBA,2015-05-19,0.5108,0.8001,1.0621
RBA,2015-05-20,0.5108,0.7915,1.0594
RBA,2015-05-21,0.5084,0.7901,1.0561
RBA,2015-05-22,0.5053,0.7923,1.0538
RBA,2015-05-23,0.5053,0.7923,1.0538
RBA,2015-05-24,0.5053,0.7923,1.0538
RBA,2015-05-25,0.5054,0.7923,1.0489
RBA,2015-05-26,0.5068,0.783,1.0549
RBA,2015-05-27,0.5027,0.7756,1.0462
RBA,2015-05-28,0.5014,0.7705,1.0394
RBA,2015-05-29,0.4998,0.7663,1.0333
RBA,2015-05-30,0.4998,0.7663,1.0333
RBA,2015-05-31,0.4998,0.7663,1.0333
RBA,2015-06-01,0.5001,0.765,1.033
RBA,2015-06-02,0.5052,0.7684,1.041
RBA,2015-06-03,0.5073,0.7799,1.0495
RBA,2015-06-04,0.5039,0.7725,1.0404
RBA,2015-06-05,0.5013,0.7699,1.0378
RBA,2015-06-06,0.5013,0.7699,1.0378
RBA,2015-06-07,0.5013,0.7699,1.0378
RBA,2015-06-08,0.5013,0.7699,1.0378
RBA,2015-06-09,0.5005,0.7692,1.0403
RBA,2015-06-10,0.5012,0.7734,1.0407
RBA,2015-06-11,0.5011,0.7762,1.044
RBA,2015-06-12,0.4988,0.7738,1.0424
RBA,2015-06-13,0.4988,0.7738,1.0424
RBA,2015-06-14,0.4988,0.7738,1.0424
RBA,2015-06-15,0.4965,0.7711,1.0405
RBA,2015-06-16,0.4968,0.7754,1.0445
RBA,2015-06-17,0.4938,0.7721,1.0384
RBA,2015-06-18,0.4889,0.7734,1.0316
RBA,2015-06-19,0.4893,0.7765,1.0367
RBA,2015-06-20,0.4893,0.7765,1.0367
RBA,2015-06-21,0.4893,0.7765,1.0367
RBA,2015-06-22,0.49,0.7794,1.0365
RBA,2015-06-23,0.4889,0.7717,1.0329
RBA,2015-06-24,0.4903,0.7723,1.0372
RBA,2015-06-25,0.4935,0.7741,1.0395
RBA,2015-06-26,0.4903,0.7718,1.0371
RBA,2015-06-27,0.4903,0.7718,1.0371
RBA,2015-06-28,0.4903,0.7718,1.0371
RBA,2015-06-29,0.4865,0.7649,1.0349
RBA,2015-06-30,0.4885,0.768,1.034
RBA,2015-07-01,0.4914,0.7713,1.0379
RBA,2015-07-02,0.49,0.7649,1.0343
RBA,2015-07-03,0.4858,0.7585,1.0241
RBA,2015-07-04,0.4858,0.7585,1.0241
RBA,2015-07-05,0.4858,0.7585,1.0241
RBA,2015-07-06,0.4806,0.7492,1.0121
RBA,2015-07-07,0.48,0.7489,1.0126
RBA,2015-07-08,0.4793,0.7409,1.005
RBA,2015-07-09,0.4856,0.7479,1.0092
RBA,2015-07-10,0.4858,0.7486,1.0093
RBA,2015-07-11,0.4858,0.7486,1.0093
RBA,2015-07-12,0.4858,0.7486,1.0093
RBA,2015-07-13,0.4801,0.7449,1.0073
RBA,2015-07-14,0.4797,0.7426,1.0099
RBA,2015-07-15,0.4769,0.7462,1.0164
RBA,2015-07-16,0.4712,0.7358,1.0066
RBA,2015-07-17,0.4742,0.7414,1.0132
RBA,2015-07-18,0.4742,0.7414,1.0132
RBA,2015-07-19,0.4742,0.7414,1.0132
RBA,2015-07-20,0.4721,0.7362,1.0098
RBA,2015-07-21,0.4722,0.7351,1.007
RBA,2015-07-22,0.4757,0.741,1.0111
RBA,2015-07-23,0.472,0.7374,1.0088
RBA,2015-07-24,0.4705,0.7299,1.0016
RBA,2015-07-25,0.4705,0.7299,1.0016
RBA,2015-07-26,0.4705,0.7299,1.0016
RBA,2015-07-27,0.4697,0.7289,0.9989
RBA,2015-07-28,0.4691,0.7306,0.9981
RBA,2015-07-29,0.4692,0.7321,0.9987
RBA,2015-07-30,0.4689,0.7315,1.0027
RBA,2015-07-31,0.4673,0.7294,1.0025
RBA,2015-08-01,0.4673,0.7294,1.0025
RBA,2015-08-02,0.4673,0.7294,1.0025
RBA,2015-08-03,0.4673,0.7294,1.0025
RBA,2015-08-04,0.4723,0.737,1.0151
RBA,2015-08-05,0.4734,0.7359,1.0189
RBA,2015-08-06,0.4695,0.7335,1.0151
RBA,2015-08-07,0.4747,0.7367,1.0213
RBA,2015-08-08,0.4747,0.7367,1.0213
RBA,2015-08-09,0.4747,0.7367,1.0213
RBA,2015-08-10,0.4776,0.7397,1.0242
RBA,2015-08-11,0.4699,0.7316,1.0248
RBA,2015-08-12,0.4666,0.7268,1.0271
RBA,2015-08-13,0.4724,0.738,1.0292
RBA,2015-08-14,0.4724,0.7375,1.0349
RBA,2015-08-15,0.4724,0.7375,1.0349
RBA,2015-08-16,0.4724,0.7375,1.0349
RBA,2015-08-17,0.4712,0.7375,1.0383
RBA,2015-08-18,0.4727,0.7365,1.0368
RBA,2015-08-19,0.4679,0.7331,1.0288
RBA,2015-08-20,0.4685,0.7346,1.0303
RBA,2015-08-21,0.4657,0.7311,1.0301
RBA,2015-08-22,0.4657,0.7311,1.0301
RBA,2015-08-23,0.4657,0.7311,1.0301
RBA,2015-08-24,0.462,0.7234,1.0222
RBA,2015-08-25,0.4557,0.7185,1.011
RBA,2015-08-26,0.4548,0.7139,0.9997
RBA,2015-08-27,0.459,0.7114,0.9982
RBA,2015-08-28,0.4645,0.7168,1.0056
RBA,2015-08-29,0.4645,0.7168,1.0056
RBA,2015-08-30,0.4645,0.7168,1.0056
RBA,2015-08-31,0.4633,0.7149,1.0099
RBA,2015-09-01,0.4626,0.7126,1.0018
RBA,2015-09-02,0.4585,0.7021,0.9931
RBA,2015-09-03,0.4578,0.7,0.9922
RBA,2015-09-04,0.4574,0.6972,0.9879
RBA,2015-09-05,0.4574,0.6972,0.9879
RBA,2015-09-06,0.4574,0.6972,0.9879
RBA,2015-09-07,0.4563,0.6924,0.9877
RBA,2015-09-08,0.4532,0.6953,0.9914
RBA,2015-09-09,0.4589,0.7057,0.9971
RBA,2015-09-10,0.4568,0.7014,0.997
RBA,2015-09-11,0.4571,0.7063,0.9983
RBA,2015-09-12,0.4571,0.7063,0.9983
RBA,2015-09-13,0.4571,0.7063,0.9983
RBA,2015-09-14,0.4585,0.7077,0.9982
RBA,2015-09-15,0.4611,0.7114,0.9985
RBA,2015-09-16,0.4652,0.7137,0.9994
RBA,2015-09-17,0.4636,0.7187,1.0042
RBA,2015-09-18,0.4625,0.7209,1.0083
RBA,2015-09-19,0.4625,0.7209,1.0083
RBA,2015-09-20,0.4625,0.7209,1.0083
RBA,2015-09-21,0.4615,0.717,1.0085
RBA,2015-09-22,0.4603,0.7139,1.0087
RBA,2015-09-23,0.4582,0.703,1.0002
RBA,2015-09-24,0.4586,0.6998,0.9974
RBA,2015-09-25,0.4606,0.7013,0.9989
RBA,2015-09-26,0.4606,0.7013,0.9989
RBA,2015-09-27,0.4606,0.7013,0.9989
RBA,2015-09-28,0.462,0.702,1.0018
RBA,2015-09-29,0.4578,0.6949,0.9945
RBA,2015-09-30,0.4623,0.701,0.9984
RBA,2015-10-01,0.4663,0.7055,1.0063
RBA,2015-10-02,0.4648,0.7038,1.0097
RBA,2015-10-03,0.4648,0.7038,1.0097
RBA,2015-10-04,0.4648,0.7038,1.0097
RBA,2015-10-05,0.4648,0.7038,1.0097
RBA,2015-10-06,0.4703,0.713,1.0142
RBA,2015-10-07,0.4709,0.7178,1.02
RBA,2015-10-08,0.4685,0.7173,1.0142
RBA,2015-10-09,0.474,0.7284,1.0204
RBA,2015-10-10,0.474,0.7284,1.0204
RBA,2015-10-11,0.474,0.7284,1.0204
RBA,2015-10-12,0.4782,0.7332,1.0267
RBA,2015-10-13,0.4776,0.7316,1.0261
RBA,2015-10-14,0.4728,0.7226,1.0076
RBA,2015-10-15,0.473,0.7318,1.0085
RBA,2015-10-16,0.4707,0.728,1.0071
RBA,2015-10-17,0.4707,0.728,1.0071
RBA,2015-10-18,0.4707,0.728,1.0071
RBA,2015-10-19,0.4712,0.7275,1.0066
RBA,2015-10-20,0.4697,0.727,1.0097
RBA,2015-10-21,0.471,0.7274,1.012
RBA,2015-10-22,0.4669,0.7203,1.0034
RBA,2015-10-23,0.4706,0.725,1.004
RBA,2015-10-24,0.4706,0.725,1.004
RBA,2015-10-25,0.4706,0.725,1.004
RBA,2015-10-26,0.4731,0.7255,1.0121
RBA,2015-10-27,0.471,0.7232,1.0072
RBA,2015-10-28,0.4653,0.7121,0.9943
RBA,2015-10-29,0.4656,0.7103,0.9963
RBA,2015-10-30,0.4637,0.7099,0.9954
RBA,2015-10-31,0.4637,0.7099,0.9954
RBA,2015-11-01,0.4637,0.7099,0.9954
RBA,2015-11-02,0.4628,0.714,1.0
RBA,2015-11-03,0.4668,0.7202,1.0052
RBA,2015-11-04,0.4673,0.7205,1.0056
RBA,2015-11-05,0.4647,0.715,1.0041
RBA,2015-11-06,0.4697,0.7144,1.0047
RBA,2015-11-07,0.4697,0.7144,1.0047
RBA,2015-11-08,0.4697,0.7144,1.0047
RBA,2015-11-09,0.4683,0.7058,1.0039
RBA,2015-11-10,0.4665,0.7047,1.0028
RBA,2015-11-11,0.4661,0.7068,1.0039
RBA,2015-11-12,0.4689,0.7139,1.0123
RBA,2015-11-13,0.4691,0.7135,1.013
RBA,2015-11-14,0.4691,0.7135,1.013
RBA,2015-11-15,0.4691,0.7135,1.013
RBA,2015-11-16,0.4677,0.7115,1.0137
RBA,2015-11-17,0.467,0.7089,1.009
RBA,2015-11-18,0.4668,0.7097,1.012
RBA,2015-11-19,0.4691,0.717,1.0157
RBA,2015-11-20,0.4706,0.7194,1.0156
RBA,2015-11-21,0.4706,0.7194,1.0156
RBA,2015-11-22,0.4706,0.7194,1.0156
RBA,2015-11-23,0.4733,0.718,1.0181
RBA,2015-11-24,0.4756,0.7196,1.0174
RBA,2015-11-25,0.4812,0.7265,1.0209
RBA,2015-11-26,0.4787,0.7239,1.018
RBA,2015-11-27,0.4789,0.7227,1.0181
RBA,2015-11-28,0.4789,0.7227,1.0181
RBA,2015-11-29,0.4789,0.7227,1.0181
RBA,2015-11-30,0.4784,0.7189,1.0157
RBA,2015-12-01,0.4815,0.7264,1.0238
RBA,2015-12-02,0.485,0.7306,1.0287
RBA,2015-12-03,0.49,0.7315,1.0321
RBA,2015-12-04,0.4839,0.7322,1.0224
RBA,2015-12-05,0.4839,0.7322,1.0224
RBA,2015-12-06,0.4839,0.7322,1.0224
RBA,2015-12-07,0.4856,0.7332,1.0268
RBA,2015-12-08,0.4805,0.7229,1.0184
RBA,2015-12-09,0.4809,0.722,1.0139
RBA,2015-12-10,0.4802,0.7285,1.0227
RBA,2015-12-11,0.4786,0.7246,1.0194
RBA,2015-12-12,0.4786,0.7246,1.0194
RBA,2015-12-13,0.4786,0.7246,1.0194
RBA,2015-12-14,0.4735,0.7196,1.0157
RBA,2015-12-15,0.4779,0.725,1.0225
RBA,2015-12-16,0.4787,0.7204,1.0132
RBA,2015-12-17,0.4802,0.7182,1.0164
RBA,2015-12-18,0.4782,0.7134,1.0109
RBA,2015-12-19,0.4782,0.7134,1.0109
RBA,2015-12-20,0.4782,0.7134,1.0109
RBA,2015-12-21,0.4801,0.7162,1.0108
RBA,2015-12-22,0.4851,0.7222,1.0155
RBA,2015-12-23,0.4876,0.7233,1.0167
RBA,2015-12-24,0.4874,0.7255,1.0193
RBA,2015-12-25,0.4874,0.7255,1.0193
RBA,2015-12-26,0.4874,0.7255,1.0193
RBA,2015-12-27,0.4874,0.7255,1.0193
RBA,2015-12-28,0.4874,0.7255,1.0193
RBA,2015-12-29,0.4874,0.7263,1.024
RBA,2015-12-30,0.4913,0.7288,1.0307
RBA,2015-12-31,0.4929,0.7306,1.0328
RBA,2016-01-01,0.4929,0.7306,1.0328
RBA,2016-01-02,0.4929,0.7306,1.0328
RBA,2016-01-03,0.4929,0.7306,1.0328
RBA,2016-01-04,0.4902,0.7223,1.0282
RBA,2016-01-05,0.4898,0.721,1.0266
RBA,2016-01-06,0.4858,0.7123,1.0199
RBA,2016-01-07,0.4813,0.7041,1.0105
RBA,2016-01-08,0.4825,0.7061,1.0122
RBA,2016-01-09,0.4825,0.7061,1.0122
RBA,2016-01-10,0.4825,0.7061,1.0122
RBA,2016-01-11,0.48,0.6976,1.0034
RBA,2016-01-12,0.4805,0.698,1.0042
RBA,2016-01-13,0.4862,0.7033,1.0085
RBA,2016-01-14,0.4812,0.693,0.9982
RBA,2016-01-15,0.4822,0.6948,1.0002
RBA,2016-01-16,0.4822,0.6948,1.0002
RBA,2016-01-17,0.4822,0.6948,1.0002
RBA,2016-01-18,0.484,0.6908,0.9939
RBA,2016-01-19,0.4823,0.6875,0.9887
RBA,2016-01-20,0.4852,0.6867,0.9874
RBA,2016-01-21,0.4873,0.6905,0.9934
RBA,2016-01-22,0.4931,0.7006,1.0028
RBA,2016-01-23,0.4931,0.7006,1.0028
RBA,2016-01-24,0.4931,0.7006,1.0028
RBA,2016-01-25,0.4911,0.7025,1.0025
RBA,2016-01-26,0.4911,0.7025,1.0025
RBA,2016-01-27,0.4894,0.7021,1.002
RBA,2016-01-28,0.4946,0.7046,1.0071
RBA,2016-01-29,0.4942,0.71,1.0127
RBA,2016-01-30,0.4942,0.71,1.0127
RBA,2016-01-31,0.4942,0.71,1.0127
RBA,2016-02-01,0.4959,0.7072,1.0067
RBA,2016-02-02,0.4914,0.7077,1.0081
RBA,2016-02-03,0.4869,0.7015,1.0054
RBA,2016-02-04,0.492,0.7171,1.015
RBA,2016-02-05,0.4937,0.719,1.0052
RBA,2016-02-06,0.4937,0.719,1.0052
RBA,2016-02-07,0.4937,0.719,1.0052
RBA,2016-02-08,0.4885,0.709,0.9966
RBA,2016-02-09,0.4875,0.703,0.9874
RBA,2016-02-10,0.4875,0.7052,0.9833
RBA,2016-02-11,0.4878,0.709,0.9859
RBA,2016-02-12,0.4912,0.7104,0.9925
RBA,2016-02-13,0.4912,0.7104,0.9925
RBA,2016-02-14,0.4912,0.7104,0.9925
RBA,2016-02-15,0.4926,0.7155,1.0014
RBA,2016-02-16,0.4958,0.7155,1.0044
RBA,2016-02-17,0.4961,0.709,0.9971
RBA,2016-02-18,0.5002,0.7155,1.0036
RBA,2016-02-19,0.496,0.7107,1.0011
RBA,2016-02-20,0.496,0.7107,1.0011
RBA,2016-02-21,0.496,0.7107,1.0011
RBA,2016-02-22,0.5019,0.7167,1.0056
RBA,2016-02-23,0.512,0.7231,1.0136
RBA,2016-02-24,0.5137,0.7181,1.0103
RBA,2016-02-25,0.5146,0.7175,1.0073
RBA,2016-02-26,0.517,0.724,1.0137
RBA,2016-02-27,0.517,0.724,1.0137
RBA,2016-02-28,0.517,0.724,1.0137
RBA,2016-02-29,0.5146,0.714,1.0054
RBA,2016-03-01,0.5119,0.7132,1.0014
RBA,2016-03-02,0.518,0.7231,1.0144
RBA,2016-03-03,0.5191,0.7308,1.0182
RBA,2016-03-04,0.5202,0.7365,1.0181
RBA,2016-03-05,0.5202,0.7365,1.0181
RBA,2016-03-06,0.5202,0.7365,1.0181
RBA,2016-03-07,0.5217,0.7414,1.0237
RBA,2016-03-08,0.5216,0.7434,1.0279
RBA,2016-03-09,0.5237,0.7428,1.0303
RBA,2016-03-10,0.5263,0.7473,1.033
RBA,2016-03-11,0.5246,0.7488,1.0301
RBA,2016-03-12,0.5246,0.7488,1.0301
RBA,2016-03-13,0.5246,0.7488,1.0301
RBA,2016-03-14,0.5274,0.7587,1.0412
RBA,2016-03-15,0.5248,0.7489,1.0318
RBA,2016-03-16,0.5272,0.7453,1.0293
RBA,2016-03-17,0.5334,0.7591,1.0372
RBA,2016-03-18,0.5286,0.7645,1.0367
RBA,2016-03-19,0.5286,0.7645,1.0367
RBA,2016-03-20,0.5286,0.7645,1.0367
RBA,2016-03-21,0.5251,0.7584,1.0313
RBA,2016-03-22,0.5278,0.759,1.0316
RBA,2016-03-23,0.5363,0.7615,1.0388
RBA,2016-03-24,0.5315,0.7492,1.0263
RBA,2016-03-25,0.5315,0.7492,1.0263
RBA,2016-03-26,0.5315,0.7492,1.0263
RBA,2016-03-27,0.5315,0.7492,1.0263
RBA,2016-03-28,0.5315,0.7492,1.0263
RBA,2016-03-29,0.5306,0.7553,1.0342
RBA,2016-03-30,0.5299,0.7618,1.0323
RBA,2016-03-31,0.5338,0.7657,1.0346
RBA,2016-04-01,0.5338,0.7651,1.0343
RBA,2016-04-02,0.5338,0.7651,1.0343
RBA,2016-04-03,0.5338,0.7651,1.0343
RBA,2016-04-04,0.537,0.7638,1.0312
RBA,2016-04-05,0.5336,0.7602,1.0308
RBA,2016-04-06,0.5339,0.7558,1.0231
RBA,2016-04-07,0.5388,0.7621,1.0274
RBA,2016-04-08,0.5354,0.7535,1.017
RBA,2016-04-09,0.5354,0.7535,1.017
RBA,2016-04-10,0.5354,0.7535,1.017
RBA,2016-04-11,0.5351,0.7559,1.0167
RBA,2016-04-12,0.5354,0.7625,1.0265
RBA,2016-04-13,0.5387,0.7674,1.0336
RBA,2016-04-14,0.5419,0.7656,1.046
RBA,2016-04-15,0.545,0.7711,1.0482
RBA,2016-04-16,0.545,0.7711,1.0482
RBA,2016-04-17,0.545,0.7711,1.0482
RBA,2016-04-18,0.5413,0.7666,1.0407
RBA,2016-04-19,0.5441,0.7788,1.0477
RBA,2016-04-20,0.5415,0.7773,1.0438
RBA,2016-04-21,0.5446,0.7812,1.0503
RBA,2016-04-22,0.5406,0.7762,1.0472
RBA,2016-04-23,0.5406,0.7762,1.0472
RBA,2016-04-24,0.5406,0.7762,1.0472
RBA,2016-04-25,0.5406,0.7762,1.0472
RBA,2016-04-26,0.532,0.771,1.0442
RBA,2016-04-27,0.5239,0.7628,1.0306
RBA,2016-04-28,0.5237,0.7615,1.0247
RBA,2016-04-29,0.5227,0.7655,1.029
RBA,2016-04-30,0.5227,0.7655,1.029
RBA,2016-05-01,0.5227,0.7655,1.029
ATO,2016-05-02,0.5405,0.7948,1.0704
ATO,2016-05-03,0.5432,0.8001,1.0751
ATO,2016-05-04,0.5355,0.7816,1.0602
ATO,2016-05-05,0.5352,0.7792,1.0594
ATO,2016-05-06,0.536,0.7798,1.0621
ATO,2016-05-07,0.536,0.7798,1.0621
ATO,2016-05-08,0.536,0.7798,1.0621
ATO,2016-05-09,0.5319,0.7709,1.0502
ATO,2016-05-10,0.5284,0.7648,1.0506
ATO,2016-05-11,0.5316,0.7713,1.057
ATO,2016-05-12,0.5312,0.7707,1.0556
ATO,2016-05-13,0.5275,0.7657,1.0527
ATO,2016-05-14,0.5275,0.7657,1.0527
ATO,2016-05-15,0.5275,0.7657,1.0527
ATO,2016-05-16,0.5263,0.7591,1.0453
ATO,2016-05-17,0.5266,0.7623,1.0453
ATO,2016-05-18,0.5271,0.7657,1.0506
ATO,2016-05-19,0.5162,0.7565,1.0508
ATO,2016-05-20,0.5152,0.7559,1.0459
ATO,2016-05-21,0.5152,0.7559,1.0459
ATO,2016-05-22,0.5152,0.7559,1.0459
ATO,2016-05-23,0.5185,0.7559,1.0452
ATO,2016-05-24,0.5192,0.7555,1.0419
ATO,2016-05-25,0.5115,0.7515,1.0392
ATO,2016-05-26,0.5096,0.7521,1.0378
ATO,2016-05-27,0.5131,0.7557,1.0393
ATO,2016-05-28,0.5131,0.7557,1.0393
ATO,2016-05-29,0.5131,0.7557,1.0393
ATO,2016-05-30,0.5117,0.7527,1.0364
ATO,2016-05-31,0.5114,0.7518,1.0397
ATO,2016-06-01,0.5201,0.7566,1.0435
ATO,2016-06-02,0.524,0.7591,1.0465
ATO,2016-06-03,0.522,0.7561,1.0412
ATO,2016-06-04,0.522,0.7561,1.0412
ATO,2016-06-05,0.522,0.7561,1.0412
ATO,2016-06-06,0.5288,0.7737,1.046
ATO,2016-06-07,0.5301,0.7696,1.0452
ATO,2016-06-08,0.5334,0.779,1.0545
ATO,2016-06-09,0.5362,0.7813,1.057
ATO,2016-06-10,0.5348,0.7765,1.0534
ATO,2016-06-11,0.5348,0.7765,1.0534
ATO,2016-06-12,0.5348,0.7765,1.0534
ATO,2016-06-13,0.5348,0.7765,1.0534
ATO,2016-06-14,0.5398,0.772,1.0486
